"$G_ID","$C_ID","$PUB_NAME","$PUB_ADRZ3","$PUB_ADRZ4","$PUB_ADRZ5","$PUB_PLZ","$PUB_ORT"
"8","LU","CSS Kranken-Versicherung AG","Tribschenstrasse 21",,,"6002","Luzern"
"32","AG","AQUILANA Versicherungen","Bruggerstrasse 46",,,"5400","Baden"
"57","BE","Moove Sympany AG","Jupiterstrasse 15",,,"3015","Bern"
"62","VD","SUPRA Caisse-maladie","Ch. de Primerose 35",,,"1000","Lausanne 3 Cour"
"134","SZ","Kranken- und Unfallkasse Einsiedeln","Hauptstrasse 61",,,"8840","Einsiedeln"
"182","ZH","PROVITA Gesundheitsversicherung AG","Brunngasse 4","Postfach",,"8401","Winterthur"
"194","BE","Sumiswalder Krankenkasse","Spitalstrasse 47",,,"3454","Sumiswald"
"246","BE","Krankenkasse Steffisburg","Unterdorfstrasse 37",,,"3612","Steffisburg"
"290","LU","CONCORDIA Schweiz. Kranken- und Unfallversicherung AG","Bundesplatz 15",,,"6002","Luzern"
"294","LU","Agilia krankenkasse AG","Mühlering 5","Postfach 246",,"6102","Malters"
"312","BE","Atupri","Zieglerstr. 29",,,"3000","Bern 65"
"343","VS","Avenir Assurance Maladie SA","Rue du Nord 5",,,"1920","Martigny"
"360","LU","Krankenkasse Luzerner Hinterland","Luzernstrasse 19",,,"6144","Zell"
"376","BE","KPT Krankenkasse AG","Hauptsitz","Postfach 8624",,"3001","Bern"
"455","GR","ÖKK Kranken- und Unfallversicherungen AG","Bahnhofstrasse 9",,,"7302","Landquart"
"509","BS","Vivao Sympany AG","Spiegelgasse 12",,,"4001","Basel"
"558","ZH","Krankenversicherung Flaachtal AG","Bahnhofstrasse 22",,,"8180","Bülach"
"762","ZH","Kolping Krankenkasse AG","Ringstrasse 16",,,"8600","Dübendorf"
"774","VS","Easy Sana Assurance Maladie SA","Rue du Nord 5",,,"1920","Martigny"
"780","GL","Glarner Krankenversicherung","Säge 5",,,"8767","Elm"
"820","GR","Cassa da malsauns Lumneziana","Postfach 41",,,"7144","Vella"
"829","ZG","KLuG Krankenversicherung","Gubelstrasse 22",,,"6300","Zug"
"881","BL","EGK Grundversicherungen","Brislachstrasse 2",,,"4242","Laufen"
"901","GR","sanavals Gesundheitskasse","Postfach 18",,,"7132","Vals"
"923","ZH","KRANKENKASSE SLKK","Hofwiesenstrasse 370",,,"8050","Zürich"
"941","VS","sodalis gesundheitsgruppe","Balfrinstrasse 15",,,"3930","Visp"
"966","GR","vita surselva","Postfach 217",,,"7130","Ilanz"
"994","ZH","Progrès Versicherungen AG","Postfach",,,"8081","Zürich"
"1003","VS","Krankenkasse Zeneggen","Dorf",,,"3934","Zeneggen"
"1040","VS","Krankenkasse Visperterminen","Dienstleistungszentrum",,,"3932","Visperterminen"
"1060","ZH","Wincare Versicherungen","Jägergasse 3",,,"8021","Zürich"
"1113","VS","CM de la Vallée d'Entremont","Place Centrale 5 - Case postale 13",,,"1937","Orsières"
"1142","SZ","Krankenkasse Institut Ingenbohl","Klosterstrasse 10",,,"6440","Brunnen"
"1147","ZH","Krankenkasse Turbenthal","Tösstalstrasse 147",,,"8488","Turbenthal"
"1318","ZH","Krankenkasse Wädenswil","Schönenbergstrasse 28",,,"8820","Wädenswil"
"1322","AG","Krankenkasse Birchmeier","Hauptstrasse 22",,,"5444","Künten"
"1328","ZH","kmu-Krankenversicherung","Bachtelstrasse 5",,,"8400","Winterthur"
"1331","SG","Krankenkasse Stoffel","Bahnhofstrasse 63",,,"8887","Mels"
"1362","VS","Krankenkasse Simplon","Blatt 1",,,"3907","Simplon Dorf"
"1384","ZH","SWICA Krankenversicherung AG","Römerstrasse 38",,,"8400","Winterthur"
"1386","ZH","GALENOS Kranken- und Unfallvers.","Militärstrasse 36",,,"8021","Zürich"
"1401","SG","rhenusana - die rheintaler krankenkasse","Heinrich-Wild-Strasse 210",,,"9435","Heerbrugg"
"1423","AG","Publisana Krankenversicherung","Hauptstr. 24",,,"5200","Brugg"
"1479","VS","Mutuel Assurance Maladie SA","Rue du Nord 5",,,"1920","Martigny"
"1507","VS","Fondation AMB","Rue du Nord 5",,,"1920","Martigny"
"1509","ZH","Sanitas Grundversicherungen AG","Jägergasse 3",,,"8021","Zürich"
"1529","LU","Intras Kranken-Versicherung AG","Tribschenstrasse 21",,,"6002","Luzern"
"1535","VS","Philos Assurance Maladie SA","Rue du Nord 5",,,"1920","Martigny"
"1542","VD","ASSURA assurance maladie et accident","Avenue C.-F. Ramuz 70",,,"1009","Pully"
"1555","BE","Visana","Weltpoststrasse 19",,,"3000","Bern 15"
"1560","AG","Agrisano Krankenkasse AG","Laurstrasse 10",,,"5201","Brugg AG"
"1562","ZH","Helsana Versicherungen AG","Postfach",,,"8081","Zürich"
"1563","BE","innova Krankenversicherung AG","Bahnhofstrasse 4",,,"3073","Gümligen"
"1565","ZH","avanex Versicherungen AG","Postfach",,,"8081","Zürich"
"1566","ZH","sansan Versicherungen AG","Postfach",,,"8081","Zürich"
"1568","BE","sana24","Weltpoststrasse 19",,,"3000","Bern 15"
"1569","LU","Arcosana AG","Tribschenstrasse 21",,,"6002","Luzern"
"1570","BE","vivacare","Weltpoststrasse 19",,,"3000","Bern 15"
"1573","ZH","indivo Versicherungen AG","Postfach",,,"8081","Zürich"
"1574","ZH","maxi.ch Versicherungen AG","Postfach",,,"8081","Zürich"
"1575","ZH","Compact Krankenversicherung","Jägergasse 3",,,"8021","Zürich"
"1577","LU","Sanagate AG","Tribschenstrasse 21",,,"6002","Luzern"
